rank,hitter_id,player,team,opponent,game_start_time,game_status,batting_order,pitcher,pitcher_id,pitcher_hand,hr_score,tier,play_type,reason_tags,power_score,pitcher_score,environment_score,lineup_score,platoon_score,recent_form_score,confirmed_lineup,rotowire_confirmed_lineup,rotowire_batting_order,rotowire_player_found,lineup_disagreement,lineup_sources_used,source_warnings,stat_years_used,bvp_pa,bvp_hr,bvp_note,recent_games,recent_hits,recent_abs,recent_hr,recent_form_note,split_matchup_note,pitch_mix_note,barrel_pct,hard_hit_pct,avg_exit_velocity,ev50,xslg,xiso,xwoba,bat_speed,fast_swing_pct,pull_pct,fb_pct,hr_total,iso,pitcher_barrel_pct_allowed,pitcher_hard_hit_pct_allowed,pitcher_avg_exit_velocity_allowed,pitcher_xslg_allowed,pitcher_xiso_allowed,pitcher_fb_pct_allowed,wind_direction,weather_temp,ballpark,odds
11,607043,Brandon Nimmo,TEX,CWS,2026-08-26T23:40:00Z,Pre-Game,4,Sean Burke,680732,R,57.5,Longshot,Watch List,"Good Environment, Premium Lineup Spot, Platoon Edge",48.0,44.4,70.1,94.9,80.0,0.0,Yes,Yes,4,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,1,28,0,"Last 7 games: 1/28, 0 HR","platoon edge; pitcher baseline 8.4% barrel, 18.8 HR allowed",EV profile; pitcher allows elevated contact,9.78,50.55,92.11,102.0866,0.4554,0.1838,0.3448,72.27,27.18,32.54,26.05,16.6,0.1621,8.4,39.06,89.32,0.3968,0.1634,30.98,Out To LF,81,Rate Field,
12,665019,Kody Clemens,MIN,ATH,2026-08-27T01:05:00Z,Pre-Game,5,J.T. Ginn,669372,R,56.5,Longshot,Watch List,"Strong Barrel, Good Environment, Platoon Edge",52.1,30.2,75.4,86.4,80.0,28.2,Yes,Yes,5,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,8,26,0,"Last 7 games: 8/26, 0 HR","platoon edge; pitcher baseline 6.7% barrel, 14.9 HR allowed",lift-pull EV profile; pitcher fly-ball pressure modest,11.79,46.9,92.13,101.522,0.4517,0.2048,0.3282,72.06,14.49,46.15,32.83,20.4,0.2224,6.72,37.92,87.7,0.3663,0.133,22.73,Out To RF,97,Sutter Health Park,
13,683002,Gunnar Henderson,BAL,STL,2026-08-26T23:45:00Z,Pre-Game,3,Michael McGreevy,700241,R,56.3,Longshot,Watch List,"Premium Lineup Spot, Platoon Edge",37.8,53.9,66.1,96.6,80.0,6.0,Yes,Yes,3,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,4,25,0,"Last 7 games: 4/25, 0 HR","platoon edge; pitcher baseline 9.6% barrel, 16.2 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,7.55,46.12,90.49,101.4119,0.4047,0.1518,0.3249,74.67,47.45,41.5,23.45,19.1,0.1703,9.57,41.71,90.08,0.4738,0.1956,26.41,Out To RF,92,Busch Stadium,
14,687637,Dylan Beavers,BAL,STL,2026-08-26T23:45:00Z,Pre-Game,6,Michael McGreevy,700241,R,56.3,Longshot,Watch List,"Platoon Edge, Hot Hitter/Streak",34.0,53.9,66.1,76.2,80.0,87.0,Yes,Yes,6,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,18,3,Hot streak: 3 HR in last 7 games,"platoon edge; pitcher baseline 9.6% barrel, 16.2 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,8.11,37.45,89.01,99.5326,0.3898,0.1642,0.3174,72.34,21.26,41.02,32.23,5.4,0.1513,9.57,41.71,90.08,0.4738,0.1956,26.41,Out To RF,92,Busch Stadium,
15,681297,Colton Cowser,BAL,STL,2026-08-26T23:45:00Z,Pre-Game,8,Michael McGreevy,700241,R,55.5,Longshot,Watch List,"Strong Barrel, Platoon Edge",45.6,53.9,66.1,52.4,80.0,61.5,Yes,Yes,8,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,21,2,Hot streak: 2 HR in last 7 games,"platoon edge; pitcher baseline 9.6% barrel, 16.2 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,12.07,40.96,88.38,100.5966,0.4138,0.2037,0.3112,74.44,44.92,38.03,33.55,13.2,0.1638,9.57,41.71,90.08,0.4738,0.1956,26.41,Out To RF,92,Busch Stadium,
16,703607,Henry Bolte,ATH,MIN,2026-08-27T01:05:00Z,Pre-Game,1,Connor Prielipp,687570,L,55.4,Longshot,Watch List,"Good Environment, Premium Lineup Spot, Platoon Edge",35.3,43.9,75.4,93.2,78.0,35.6,Yes,Yes,1,Yes,No,MLB Stats API; RotoWire,,H:2026 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,10,28,0,Contact streak: 10/28 over last 7 games,"platoon edge; pitcher baseline 8.0% barrel, 13.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,7.1,47.8,91.1,104.6333,0.359,0.116,0.307,77.0,72.8,31.9,16.7,6.0,0.103,8.0,41.8,90.4,0.402,0.163,26.6,Out To RF,97,Sutter Health Park,
17,680869,Zack Gelof,ATH,MIN,2026-08-27T01:05:00Z,Pre-Game,2,Connor Prielipp,687570,L,55.3,Longshot,Watch List,"Good Environment, Premium Lineup Spot, Platoon Edge",37.6,43.9,75.4,100.0,78.0,0.0,Yes,Yes,2,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,3,27,0,"Last 7 games: 3/27, 0 HR","platoon edge; pitcher baseline 8.0% barrel, 13.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,9.56,43.91,88.59,99.7249,0.3676,0.1676,0.2771,73.29,28.48,39.32,27.52,10.4,0.1701,8.0,41.8,90.4,0.402,0.163,26.6,Out To RF,97,Sutter Health Park,
18,605137,Josh Bell,MIN,ATH,2026-08-27T01:05:00Z,Pre-Game,3,J.T. Ginn,669372,R,55.1,Longshot,Watch List,"Strong Barrel, Good Environment, Premium Lineup Spot, Platoon Edge",44.8,28.6,75.4,96.6,75.0,37.8,Yes,Yes,3,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,24,1,"Last 7 games: 6/24, 1 HR","switch hitter; pitcher baseline 6.7% barrel, 14.9 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,10.56,43.36,89.98,100.9202,0.4521,0.201,0.338,72.33,28.64,41.08,26.99,18.5,0.1737,6.72,37.92,87.7,0.3663,0.133,22.73,Out To RF,97,Sutter Health Park,
19,694671,Wyatt Langford,TEX,CWS,2026-08-26T23:40:00Z,Pre-Game,3,Sean Burke,680732,R,54.2,Longshot,Watch List,"Good Environment, Premium Lineup Spot",39.6,44.4,70.1,96.6,50.0,39.2,Yes,Yes,3,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,7,27,1,"Last 7 games: 7/27, 1 HR","same-side matchup; pitcher baseline 8.4% barrel, 18.8 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,9.17,42.24,89.93,100.9314,0.4137,0.1729,0.3236,72.68,25.68,43.24,28.71,17.1,0.2012,8.4,39.06,89.32,0.3968,0.1634,30.98,Out To LF,81,Rate Field,
20,802139,JJ Wetherholt,STL,BAL,2026-08-26T23:45:00Z,Pre-Game,1,Kyle Bradish,680694,R,53.9,Longshot,Watch List,"Premium Lineup Spot, Platoon Edge",39.4,36.0,66.1,93.2,80.0,41.7,Yes,Yes,1,Yes,No,MLB Stats API; RotoWire,,H:2026 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,8,29,1,"Last 7 games: 8/29, 1 HR","platoon edge; pitcher baseline 8.2% barrel, 11.4 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,7.5,44.9,89.9,99.4702,0.44,0.182,0.352,71.9,19.8,36.8,29.6,17.0,0.132,8.24,38.2,88.68,0.3746,0.1422,23.36,Out To RF,92,Busch Stadium,
